1512330.54010775,-3631701.61267572,601,10.2295411083125,1.43874565406791
1512405.54010775,-3631701.61267572,602,9.83805661934064,1.52941477163318
1512480.54010775,-3631701.61267572,603,9.73335423007425,1.47477614258612
1512555.54010775,-3631701.61267572,604,10.5444412342204,1.29938216331788
1512630.54010775,-3631701.61267572,605,11.4961319556901,1.48647768523142
1512705.54010775,-3631701.61267572,606,11.4456918651654,1.66272252301147
1512780.54010775,-3631701.61267572,607,10.866834237467,1.70262326985418
1512855.54010775,-3631701.61267572,608,10.9419153589889,1.56908058449424
1512930.54010775,-3631701.61267572,609,11.1662912049605,1.36196739818605
1513005.54010775,-3631701.61267572,610,10.8531464238102,1.1997172349287
1513080.54010775,-3631701.61267572,611,11.7887608274979,1.13961129060671
1513155.54010775,-3631701.61267572,612,12.7815928248064,1.25861790866407
1511655.54010775,-3631776.61267572,707,13.9653905127685,1.45011399134913
1511730.54010775,-3631776.61267572,708,14.1972299993283,1.63581906279382
1511805.54010775,-3631776.61267572,709,14.6413620173177,2.01320202348884
1511880.54010775,-3631776.61267572,710,13.6242150400121,1.38785583433636
1511955.54010775,-3631776.61267572,711,13.8175497564396,1.49142773408029
1512030.54010775,-3631776.61267572,712,14.5855861838139,1.93901775701746
1512105.54010775,-3631776.61267572,713,13.7757798215392,1.35924568567024
1512180.54010775,-3631776.61267572,714,12.1019058238458,0.910078080719869
1512255.54010775,-3631776.61267572,715,10.5087023473955,1.24757870695362
1512330.54010775,-3631776.61267572,716,9.31252259243189,1.94349092878123
1512405.54010775,-3631776.61267572,717,8.76949836439611,2.23720219016002
1512480.54010775,-3631776.61267572,718,9.67703815191295,1.54204632757985
1512555.54010775,-3631776.61267572,719,10.8133552954241,1.11653369003395
1512630.54010775,-3631776.61267572,720,11.3162048142696,1.23653784418034
1512705.54010775,-3631776.61267572,721,10.9462958069759,1.37808404999556
1512780.54010775,-3631776.61267572,722,10.4339681141471,1.36865325144959
1512855.54010775,-3631776.61267572,723,10.2297693380251,1.34135850347294
1512930.54010775,-3631776.61267572,724,10.3027572336739,1.29257210443489
1513005.54010775,-3631776.61267572,725,10.6947370230316,1.17903513675366
1513080.54010775,-3631776.61267572,726,12.0612462100107,1.17107205936023
1513155.54010775,-3631776.61267572,727,12.7867034472764,1.26111635325503
1513230.54010775,-3631776.61267572,728,12.5357652151202,1.09106449955739
1513305.54010775,-3631776.61267572,729,11.836117563351,0.888039618372979
1511580.54010775,-3631851.61267572,821,13.9882275665133,1.41864717912991
1511655.54010775,-3631851.61267572,822,14.3969462874122,1.67651698134764
1511730.54010775,-3631851.61267572,823,14.8363837647043,2.03442191247243
1511805.54010775,-3631851.61267572,824,14.8252105170438,2.11552855887922
1511880.54010775,-3631851.61267572,825,12.6683715775992,1.04352728669094
1511955.54010775,-3631851.61267572,826,12.9429864717432,1.07597463579547
1512030.54010775,-3631851.61267572,827,14.0495866705991,1.58510676199216
1512105.54010775,-3631851.61267572,828,12.3480770706128,1.01552749336165
1512180.54010775,-3631851.61267572,829,11.1111752150814,0.982146118235155
1512255.54010775,-3631851.61267572,830,10.6499758761834,1.12174857669991
1512330.54010775,-3631851.61267572,831,10.0930316268702,1.43253522869323
1512405.54010775,-3631851.61267572,832,9.22581597742569,1.92223485928888
1512480.54010775,-3631851.61267572,833,10.6502104415851,1.18082217499105
1512555.54010775,-3631851.61267572,834,12.5113958128383,1.15939229884546
1512630.54010775,-3631851.61267572,835,12.6347802181398,1.40649236496783
1512705.54010775,-3631851.61267572,836,10.4722366762363,1.25933571412248
1512780.54010775,-3631851.61267572,837,10.3673324735967,1.15132831377374
1512855.54010775,-3631851.61267572,838,10.3747771394412,1.13380700734205
1512930.54010775,-3631851.61267572,839,10.1288865585972,1.237442870497
1513005.54010775,-3631851.61267572,840,10.6309363712544,1.14213457068029
1513080.54010775,-3631851.61267572,841,11.844397284552,1.1116362397613
1513155.54010775,-3631851.61267572,842,12.8007261487449,1.28461956599277
1513230.54010775,-3631851.61267572,843,12.8245475726944,1.20697814323081
1513305.54010775,-3631851.61267572,844,11.8753408737706,0.90035071247053
1513380.54010775,-3631851.61267572,845,11.6023918729373,0.868084811593694
1511580.54010775,-3631926.61267572,936,13.5740386703327,1.13751676762775
1511655.54010775,-3631926.61267572,937,13.9718078258809,1.33459184800457
1511730.54010775,-3631926.61267572,938,14.4761820962528,1.66508366381238
1511805.54010775,-3631926.61267572,939,14.228703894921,1.56277467293278
1511880.54010775,-3631926.61267572,940,12.5978698475818,0.900025573464568
1511955.54010775,-3631926.61267572,941,12.0695396016832,0.799206278739665
1512030.54010775,-3631926.61267572,942,12.1225457075144,0.913036430630392
1512105.54010775,-3631926.61267572,943,11.1878469393442,1.01338114491446
1512180.54010775,-3631926.61267572,944,10.7493969590281,1.06643870517858
1512255.54010775,-3631926.61267572,945,11.0959928207979,0.968732432334188
1512330.54010775,-3631926.61267572,946,11.1919186161515,0.978970341193803
1512405.54010775,-3631926.61267572,947,10.4091102095733,1.23155836780602
1512480.54010775,-3631926.61267572,948,11.2940409545061,0.917122009255461
1512555.54010775,-3631926.61267572,949,13.1864608833829,1.18975591151103
1512630.54010775,-3631926.61267572,950,13.5038845507299,1.54083363303258
1512705.54010775,-3631926.61267572,951,10.8533848173304,1.1445779453969
1512780.54010775,-3631926.61267572,952,10.6741031734207,1.04742371668381
1512855.54010775,-3631926.61267572,953,11.1199455095644,0.947335470386509
1512930.54010775,-3631926.61267572,954,11.1666031568838,1.00397146280705
1513005.54010775,-3631926.61267572,955,11.1544831849934,1.08453783676443
1513080.54010775,-3631926.61267572,956,11.5963927266778,1.07913472058112
1513155.54010775,-3631926.61267572,957,12.081675664386,1.08924750378772
1513230.54010775,-3631926.61267572,958,12.1763501493837,1.03187494123786
1513305.54010775,-3631926.61267572,959,11.760840380043,0.89352191915099
1513380.54010775,-3631926.61267572,960,11.6312925430627,0.875291684547766
1511580.54010775,-3632001.61267572,1051,13.9598533724895,1.36362429959595
1511655.54010775,-3632001.61267572,1052,14.1954007832793,1.46687004112801
1511730.54010775,-3632001.61267572,1053,14.1877600652832,1.46558189934535
1511805.54010775,-3632001.61267572,1054,13.2560304935122,1.03443282552954
1511880.54010775,-3632001.61267572,1055,12.7122579861137,0.814430413577246
1511955.54010775,-3632001.61267572,1056,11.9061311851412,0.807882180981162
1512030.54010775,-3632001.61267572,1057,11.0582902218399,1.00298004538115
1512105.54010775,-3632001.61267572,1058,10.8083952154965,1.11519353742045
1512180.54010775,-3632001.61267572,1059,10.7395275731197,1.09328703886974
1512255.54010775,-3632001.61267572,1060,11.2353163209719,0.93461985398712
1512330.54010775,-3632001.61267572,1061,11.6903538698744,0.883813825513174
1512405.54010775,-3632001.61267572,1062,11.3461784600198,0.937795498446329
1512480.54010775,-3632001.61267572,1063,11.1128021357272,0.988096610678233
1512555.54010775,-3632001.61267572,1064,12.2486636841051,1.04014743081203
1512630.54010775,-3632001.61267572,1065,12.8295732211126,1.20464867387821
1512705.54010775,-3632001.61267572,1066,10.884176388261,1.16678445609246
1512780.54010775,-3632001.61267572,1067,10.5363384962423,1.23913798985068
1512855.54010775,-3632001.61267572,1068,11.4130531364898,0.984661219256708
1512930.54010775,-3632001.61267572,1069,11.8617266481735,0.980562644936467
1513005.54010775,-3632001.61267572,1070,11.0167594199863,1.15847625941033
1513080.54010775,-3632001.61267572,1071,11.2878290717041,1.09649287780454
1513155.54010775,-3632001.61267572,1072,11.811930751899,1.07011048683316
1513230.54010775,-3632001.61267572,1073,11.9872722623614,1.05678098770209
1513305.54010775,-3632001.61267572,1074,11.8255652164873,0.95165567290702
1513380.54010775,-3632001.61267572,1075,11.7690401047727,0.925456034892019
1511505.54010775,-3632076.61267572,1165,13.5526559202601,1.20958568712933
1511580.54010775,-3632076.61267572,1166,14.1494500323896,1.48182243359667
1511655.54010775,-3632076.61267572,1167,14.8265135293516,1.86210295334806
1511730.54010775,-3632076.61267572,1168,14.3219499772373,1.55732951288965
1511805.54010775,-3632076.61267572,1169,12.6290079901355,0.879277503180989
1511880.54010775,-3632076.61267572,1170,12.5987406882419,0.776925106240551
1511955.54010775,-3632076.61267572,1171,12.3867744517541,0.778283824827092
1512030.54010775,-3632076.61267572,1172,11.6003592395943,0.877421283189424
1512105.54010775,-3632076.61267572,1173,10.9767159304842,1.0825285022278
1512180.54010775,-3632076.61267572,1174,10.6543023064486,1.17235518659646
1512255.54010775,-3632076.61267572,1175,10.9377926591623,1.03534582428756
1512330.54010775,-3632076.61267572,1176,11.4908795481961,0.944988866564801
1512405.54010775,-3632076.61267572,1177,11.5825277959604,0.935564144611093
1512480.54010775,-3632076.61267572,1178,10.5171948076079,1.33424944715518
1512555.54010775,-3632076.61267572,1179,10.5995165218742,1.29025906358237
1512630.54010775,-3632076.61267572,1180,11.0773680144464,1.07149014448953
1512705.54010775,-3632076.61267572,1181,10.3233361822284,1.35873327591525
1512780.54010775,-3632076.61267572,1182,10.4119176688674,1.35016624414379
1512855.54010775,-3632076.61267572,1183,11.2161691862707,1.02140358368627
1512930.54010775,-3632076.61267572,1184,11.1465339413837,1.12610864603714
1513005.54010775,-3632076.61267572,1185,9.48314725097427,1.7874242316255
1513080.54010775,-3632076.61267572,1186,10.3260610193294,1.36377708713762
1513155.54010775,-3632076.61267572,1187,11.5228086241761,1.13694901788145
1513230.54010775,-3632076.61267572,1188,11.9909448085324,1.14440185906545
1513305.54010775,-3632076.61267572,1189,11.9604595134809,1.02152028649951
1513380.54010775,-3632076.61267572,1190,11.8472602601124,0.956293251215862
1511505.54010775,-3632151.61267572,1280,13.002237791622,0.950451605281517
1511580.54010775,-3632151.61267572,1281,14.3816867233013,1.54007896126554
1511655.54010775,-3632151.61267572,1282,14.8939755759667,1.78336638855008
1511730.54010775,-3632151.61267572,1283,14.0642614546897,1.24254528009641
1511805.54010775,-3632151.61267572,1284,13.0854482016559,0.900086245181902
1511880.54010775,-3632151.61267572,1285,12.6739294788158,0.820974326763188
1511955.54010775,-3632151.61267572,1286,12.2116332177711,0.798003317972671
1512030.54010775,-3632151.61267572,1287,11.5346803286475,0.894382750653363
1512105.54010775,-3632151.61267572,1288,10.9048178023097,1.11659726430756
1512180.54010775,-3632151.61267572,1289,10.6385712884328,1.2493156292372
1512255.54010775,-3632151.61267572,1290,10.9578618664696,1.15484786324074
1512330.54010775,-3632151.61267572,1291,11.4265615030589,1.00217115870636
1512405.54010775,-3632151.61267572,1292,11.4155924248515,0.934353451524161
1512480.54010775,-3632151.61267572,1293,10.8630279864271,1.16644873908976
1512555.54010775,-3632151.61267572,1294,10.6537369516615,1.21014151750767
1512630.54010775,-3632151.61267572,1295,10.671983664842,1.14674921455163
1512705.54010775,-3632151.61267572,1296,10.727426873765,1.14159135648089
1512780.54010775,-3632151.61267572,1297,12.1857705631075,0.980208465582031
1512855.54010775,-3632151.61267572,1298,11.8708458195882,0.985440294179868
1512930.54010775,-3632151.61267572,1299,9.68068781790624,1.80561866449573
1513005.54010775,-3632151.61267572,1300,7.66811185956557,3.5052377886096
1513080.54010775,-3632151.61267572,1301,8.1006370118615,3.00872733005726
1513155.54010775,-3632151.61267572,1302,8.61790129589351,2.58358943417178
1513230.54010775,-3632151.61267572,1303,9.06643142736595,2.37761580576439
1513305.54010775,-3632151.61267572,1304,10.2213567460944,1.8189615508994
1513380.54010775,-3632151.61267572,1305,11.0551693018021,1.47401129707565
1511430.54010775,-3632226.61267572,1394,13.8091166925179,1.09887106152937
1511505.54010775,-3632226.61267572,1395,13.701631430759,1.06450663846997
1511580.54010775,-3632226.61267572,1396,14.7981947375684,1.66329289085044
1511655.54010775,-3632226.61267572,1397,15.0422079470905,1.78355652916659
1511730.54010775,-3632226.61267572,1398,14.459583013087,1.36543732647602
1511805.54010775,-3632226.61267572,1399,13.9638351761965,1.14381940242945
1511880.54010775,-3632226.61267572,1400,13.3055396808096,0.987897141807762
1511955.54010775,-3632226.61267572,1401,12.4365047692421,0.935729363555779
1512030.54010775,-3632226.61267572,1402,11.5074230343053,1.08156747274881
1512105.54010775,-3632226.61267572,1403,10.8336017370307,1.36112873903018
1512180.54010775,-3632226.61267572,1404,10.8592938706931,1.40775072010248
1512255.54010775,-3632226.61267572,1405,11.1814035659757,1.23749964054534
1512330.54010775,-3632226.61267572,1406,11.5631214765649,1.02054223853063
1512405.54010775,-3632226.61267572,1407,11.8463220082579,0.897667907818861
1512480.54010775,-3632226.61267572,1408,11.5217461164864,0.903513055465725
1512555.54010775,-3632226.61267572,1409,10.9361254231085,1.02411524852973
1512630.54010775,-3632226.61267572,1410,10.44944435914,1.22488220532708
1512705.54010775,-3632226.61267572,1411,10.4688779220086,1.23126136786995
1512780.54010775,-3632226.61267572,1412,11.5714010710666,0.948932300024674
1512855.54010775,-3632226.61267572,1413,11.8300148821024,0.916887054490272
1512930.54010775,-3632226.61267572,1414,10.7395461171755,1.26978925824089
1513005.54010775,-3632226.61267572,1415,9.20735930244222,2.0549783311339
1513080.54010775,-3632226.61267572,1416,9.58129394925512,1.77752638482793
1513155.54010775,-3632226.61267572,1417,9.01286189897651,2.18213748790028
1513230.54010775,-3632226.61267572,1418,7.77270832382178,3.3575411244501
1513305.54010775,-3632226.61267572,1419,7.70710315969094,3.43431832419593
1511430.54010775,-3632301.61267572,1509,14.9568606238313,1.59027686650359
1511505.54010775,-3632301.61267572,1510,14.8336073503857,1.54757647181077
1511580.54010775,-3632301.61267572,1511,15.3641818097862,1.95641269256351
1511655.54010775,-3632301.61267572,1512,15.4341888189019,2.02496347359615
1511730.54010775,-3632301.61267572,1513,14.9425929228707,1.66683415498887
1511805.54010775,-3632301.61267572,1514,14.2773519081009,1.27844656956649
1511880.54010775,-3632301.61267572,1515,13.7733229210411,1.15274363207472
1511955.54010775,-3632301.61267572,1516,12.8820514013647,1.07950863053375
1512030.54010775,-3632301.61267572,1517,11.6943149317368,1.23336436157751
1512105.54010775,-3632301.61267572,1518,10.8184641974534,1.62254155188942
1512180.54010775,-3632301.61267572,1519,10.975500062369,1.56139284223617
1512255.54010775,-3632301.61267572,1520,11.3143967847405,1.24453049650326
1512330.54010775,-3632301.61267572,1521,11.6937268067992,0.982899862344229
1512405.54010775,-3632301.61267572,1522,12.2392714463994,0.882661848411382
1512480.54010775,-3632301.61267572,1523,12.0464179451605,0.781689852537883
1512555.54010775,-3632301.61267572,1524,11.275860787341,0.891137950941422
1512630.54010775,-3632301.61267572,1525,10.5976086816727,1.15144893462264
1512705.54010775,-3632301.61267572,1526,10.5794683832802,1.20892989550828
1512780.54010775,-3632301.61267572,1527,10.8231103844733,1.09554341077673
1512855.54010775,-3632301.61267572,1528,11.9266538642264,1.00042999394802
1512930.54010775,-3632301.61267572,1529,12.5062922229658,1.15182506531389
1513005.54010775,-3632301.61267572,1530,11.3767422684012,0.961942630701481
1513080.54010775,-3632301.61267572,1531,12.073087703843,0.967687943234572
1513155.54010775,-3632301.61267572,1532,10.7165028738255,1.26399237695747
1513230.54010775,-3632301.61267572,1533,8.37921263927792,2.72146067991294
1513305.54010775,-3632301.61267572,1534,7.9918329168188,3.11299833828507
1511355.54010775,-3632376.61267572,1623,15.3093905444307,1.72446412129222
1511430.54010775,-3632376.61267572,1624,15.3056981056444,1.71196484387601
1511505.54010775,-3632376.61267572,1625,15.2537102236543,1.71890034328878
1511580.54010775,-3632376.61267572,1626,15.8190731677241,2.23894824202632
1511655.54010775,-3632376.61267572,1627,15.8523607646322,2.36928831751647
1511730.54010775,-3632376.61267572,1628,14.9842523703015,1.7773096800769
1511805.54010775,-3632376.61267572,1629,13.720630981569,1.07208011985322
1511880.54010775,-3632376.61267572,1630,13.5991306359783,1.12836125931607
1511955.54010775,-3632376.61267572,1631,13.1394633859958,1.08214873866044
1512030.54010775,-3632376.61267572,1632,11.9626009409449,1.11406028286328
1512105.54010775,-3632376.61267572,1633,10.7552067485447,1.60359024784406
1512180.54010775,-3632376.61267572,1634,10.6477369434866,1.62966116522942
1512255.54010775,-3632376.61267572,1635,11.0445234692565,1.25915243437682
1512330.54010775,-3632376.61267572,1636,11.5194812273275,0.954088913170079
1512405.54010775,-3632376.61267572,1637,11.9429894887199,0.85639256768479
1512480.54010775,-3632376.61267572,1638,12.0818631553664,0.768517616771564
1512555.54010775,-3632376.61267572,1639,11.5220387609733,0.841592136706727
1512630.54010775,-3632376.61267572,1640,11.0593056741546,0.997608022897669
1512705.54010775,-3632376.61267572,1641,11.5041468739109,0.972011130727836
1512780.54010775,-3632376.61267572,1642,11.4263924891444,0.983134068380176
1512855.54010775,-3632376.61267572,1643,12.4622110195107,1.10164286355386
1512930.54010775,-3632376.61267572,1644,13.2548157009055,1.35062277165606
1513005.54010775,-3632376.61267572,1645,12.1470424374366,0.879220125099426
1513080.54010775,-3632376.61267572,1646,13.0807602863479,1.12392805410721
1513155.54010775,-3632376.61267572,1647,12.8919455162825,1.3293777972709
1513230.54010775,-3632376.61267572,1648,10.5008013138553,2.17254606730742
1511355.54010775,-3632451.61267572,1738,15.5105860486774,1.77729996407365
1511430.54010775,-3632451.61267572,1739,15.2208088532917,1.5970576007055
1511505.54010775,-3632451.61267572,1740,14.5531238211033,1.23601460970949
1511580.54010775,-3632451.61267572,1741,15.4868694951531,1.93983429527511
1511655.54010775,-3632451.61267572,1742,15.8071271299345,2.32812100434746
1511730.54010775,-3632451.61267572,1743,14.748434188109,1.70608964856185
1511805.54010775,-3632451.61267572,1744,13.1333185620844,1.04729596487711
1511880.54010775,-3632451.61267572,1745,13.1156994939125,1.07821434159325
1511955.54010775,-3632451.61267572,1746,12.9933118437735,1.03742177398688
1512030.54010775,-3632451.61267572,1747,11.9721815868526,1.07049880356027
1512105.54010775,-3632451.61267572,1748,10.4459171528579,1.63884003234087
1512180.54010775,-3632451.61267572,1749,9.84653125120222,1.93093005447153
1512255.54010775,-3632451.61267572,1750,10.1811875546607,1.60974827022843
1512330.54010775,-3632451.61267572,1751,10.7680115364658,1.22771443249595
1512405.54010775,-3632451.61267572,1752,11.0522401096654,1.12415152439246
1512480.54010775,-3632451.61267572,1753,11.380857354225,1.01482417668711
1512555.54010775,-3632451.61267572,1754,10.9300633599762,1.14760477393406
1512630.54010775,-3632451.61267572,1755,10.7110642238552,1.29406663789413
1512705.54010775,-3632451.61267572,1756,11.7775419064701,1.07213573272236
1512780.54010775,-3632451.61267572,1757,11.5283475834351,1.02431862278833
1512855.54010775,-3632451.61267572,1758,12.2291295698934,1.00039947560213
1512930.54010775,-3632451.61267572,1759,13.0648012400049,1.14762968866854
1513005.54010775,-3632451.61267572,1760,12.3443740299372,0.859212693128207
1513080.54010775,-3632451.61267572,1761,12.9032334582146,0.950318542777675
1513155.54010775,-3632451.61267572,1762,13.4906844207863,1.17338378867153
1513230.54010775,-3632451.61267572,1763,13.6788811093683,1.30143169039091
1511355.54010775,-3632526.61267572,1853,15.8680385930115,2.07738263142071
1511430.54010775,-3632526.61267572,1854,15.4623639973766,1.81443307891716
1511505.54010775,-3632526.61267572,1855,14.6152699316378,1.36382079407238
1511580.54010775,-3632526.61267572,1856,14.6382093715596,1.38489460512729
1511655.54010775,-3632526.61267572,1857,14.8703704823247,1.57314639249898
1511730.54010775,-3632526.61267572,1858,14.3669068889658,1.41735674551721
1511805.54010775,-3632526.61267572,1859,12.896302302534,1.02198702946101
1511880.54010775,-3632526.61267572,1860,12.5648810275908,1.01323447927028
1511955.54010775,-3632526.61267572,1861,11.8603399567161,1.10927876103578
1512030.54010775,-3632526.61267572,1862,10.5380201200208,1.60130953832556
1512105.54010775,-3632526.61267572,1863,9.30133511151972,2.40811181485611
1512180.54010775,-3632526.61267572,1864,8.47129788576511,3.17224867047031
1512255.54010775,-3632526.61267572,1865,8.46110504424792,3.13926080073031
1512330.54010775,-3632526.61267572,1866,9.06560747048775,2.49952279615452
1512405.54010775,-3632526.61267572,1867,9.80326819302444,1.87014612901001
1512480.54010775,-3632526.61267572,1868,10.0894365419003,1.68018337717313
1512555.54010775,-3632526.61267572,1869,9.85210829127496,1.8868940510629
1512630.54010775,-3632526.61267572,1870,10.1308519750054,1.78154843524972
1512705.54010775,-3632526.61267572,1871,11.5275989752683,1.20468256929846
1512780.54010775,-3632526.61267572,1872,11.3202222967243,1.10634895715771
1512855.54010775,-3632526.61267572,1873,12.2383042434179,0.99839705312904
1512930.54010775,-3632526.61267572,1874,13.5159086214743,1.25007852894906
1513005.54010775,-3632526.61267572,1875,13.119807142245,0.980980449311846
1513080.54010775,-3632526.61267572,1876,13.2989765362686,0.981331955984583
1513155.54010775,-3632526.61267572,1877,13.4976527066911,1.04459434696677
1511355.54010775,-3632601.61267572,1968,15.9281945991258,2.15263439469464
1511430.54010775,-3632601.61267572,1969,15.6287255952354,1.98240473786673
1511505.54010775,-3632601.61267572,1970,14.7933446708011,1.55782435460148
1511580.54010775,-3632601.61267572,1971,14.1539652558559,1.19519381000195
1511655.54010775,-3632601.61267572,1972,13.9584603898895,1.0568618832745
1511730.54010775,-3632601.61267572,1973,13.4495695466162,1.03804560226176
1511805.54010775,-3632601.61267572,1974,11.9433291582156,1.15940580694635
1511880.54010775,-3632601.61267572,1975,10.8568212104015,1.7335389011089
1511955.54010775,-3632601.61267572,1976,9.73368571653336,2.43550581372753
1512030.54010775,-3632601.61267572,1977,8.73675512618711,3.16426467749352
1512105.54010775,-3632601.61267572,1978,8.38286961311078,3.41193738643562
1512180.54010775,-3632601.61267572,1979,8.28215128301078,3.4606761148467
1512255.54010775,-3632601.61267572,1980,8.53530561389054,3.23346962249129
1512330.54010775,-3632601.61267572,1981,8.83264160925422,2.84926634980457
1512405.54010775,-3632601.61267572,1982,8.83025148641347,2.7705233568984
1512480.54010775,-3632601.61267572,1983,8.94140029671048,2.6972121884329
1512555.54010775,-3632601.61267572,1984,9.04968618596766,2.64457093271877
1512630.54010775,-3632601.61267572,1985,9.4670358996464,2.32202611008032
1512705.54010775,-3632601.61267572,1986,10.3259775191597,1.77992556783144
1512780.54010775,-3632601.61267572,1987,10.1649956627031,1.7699225162379
1512855.54010775,-3632601.61267572,1988,11.6807459568317,1.17144705204909
1512930.54010775,-3632601.61267572,1989,13.5690553712996,1.26849641765552
1513005.54010775,-3632601.61267572,1990,13.3556219400875,1.03569398050336
1513080.54010775,-3632601.61267572,1991,13.5869771553988,1.04902420127724
1513155.54010775,-3632601.61267572,1992,13.7756915464922,1.1170758458833
1511280.54010775,-3632676.61267572,2082,14.1218355532029,1.18470192182746
1511355.54010775,-3632676.61267572,2083,15.1962469003639,1.72478307990287
1511430.54010775,-3632676.61267572,2084,15.3064977270029,1.74165240705559
1511505.54010775,-3632676.61267572,2085,14.4428290209188,1.2510257459055
1511580.54010775,-3632676.61267572,2086,14.1925524123404,1.15254875137002
1511655.54010775,-3632676.61267572,2087,13.5609073836589,0.915660499864933
1511730.54010775,-3632676.61267572,2088,12.2230205544499,0.909597061253726
1511805.54010775,-3632676.61267572,2089,10.4906068909125,1.69394983109084
1511880.54010775,-3632676.61267572,2090,8.9682544465082,3.07400622419245
1511955.54010775,-3632676.61267572,2091,8.32537248614759,3.74229915669989
1512030.54010775,-3632676.61267572,2092,8.41198159710234,3.51056690969985
1512105.54010775,-3632676.61267572,2093,8.94157416609702,2.81446610787001
1512180.54010775,-3632676.61267572,2094,10.0481532962231,1.76025536924121
1512255.54010775,-3632676.61267572,2095,11.2032459238726,1.18474616476348
1512330.54010775,-3632676.61267572,2096,11.2052638083163,1.28943751003
1512405.54010775,-3632676.61267572,2097,9.44617123878478,2.33171078464606
1512480.54010775,-3632676.61267572,2098,8.84856012788219,2.75981488665625
1512555.54010775,-3632676.61267572,2099,9.04568064622894,2.56794542944483
1512630.54010775,-3632676.61267572,2100,9.27061043031973,2.3721648382037
1512705.54010775,-3632676.61267572,2101,9.10815099763827,2.46841279691374
1512780.54010775,-3632676.61267572,2102,8.76771542735908,2.76525964446562
1512855.54010775,-3632676.61267572,2103,10.3158250367053,1.58689534661917
